"","primerid","component","contrast","Pr(>Chisq)","ci.hi","ci.lo","coef","z"
"3065","p236","S","conditionspeech",NA,NA,NA,NA,5.12041214375365
"3066","p236","S","(Intercept)",NA,NA,NA,NA,-13.7542232597744
"3067","p236","logFC","conditionphil",NA,0.00875762598484749,0.000512830558184161,0.00463522827151583,2.20378554036956
"3068","p236","logFC","conditionspeech",NA,0.0171885163853703,0.00706069228947646,0.0121246043374234,4.69277262384178
"3069","p237","C","conditionphil",7.24933837665116e-21,0.0966831636896076,0.0635634447691006,0.0801233042293541,9.48309923697118
"3070","p237","C","conditionspeech",7.72384483119003e-31,0.117964521764199,0.0841934294283543,0.101078975596277,11.7325877287439
"3071","p237","C","(Intercept)",NA,0.185174676894343,0.160550324106219,0.172862500500281,27.5178217412062
"3072","p237","D","conditionphil",2.09317583089444e-152,1.68836515338508,1.44929007954146,1.56882761646327,25.722845772128
"3073","p237","D","conditionspeech",7.01661713569809e-199,2.07766771977584,1.81353060588403,1.94559916282993,28.8736727021236
"3074","p237","D","(Intercept)",NA,-1.22524321453348,-1.37743282715851,-1.30133802084599,-33.5183933854275
"3075","p237","H","conditionphil",5.94710796043743e-170,NA,NA,NA,NA
"3076","p237","H","conditionspeech",2.98251878240419e-226,NA,NA,NA,NA
"3077","p237","S","conditionphil",NA,NA,NA,NA,24.8943624540147
"3078","p237","S","conditionspeech",NA,NA,NA,NA,28.7129621092934
"3079","p237","S","(Intercept)",NA,NA,NA,NA,-4.24304490062461
"3080","p237","logFC","conditionphil",NA,0.115494685764035,0.0971619632938507,0.106328324528943,22.7352688016907
"3081","p237","logFC","conditionspeech",NA,0.153315522821252,0.131975750874448,0.14264563684785,26.2027458841176
"3082","p238","C","conditionphil",6.31969943480988e-133,-0.181243948088479,-0.211787429522021,-0.19651568880525,-25.2206791353124
"3083","p238","C","conditionspeech",1.96712744398445e-129,-0.196522874793017,-0.230155634688859,-0.213339254740938,-24.8648791877799
"3084","p238","C","(Intercept)",NA,0.531126156021442,0.515891288776707,0.523508722399074,134.69867836877
"3085","p238","D","conditionphil",7.94405148595937e-162,-2.00539004111911,-2.3468418123612,-2.17611592674015,-24.9822036481438
"3086","p238","D","conditionspeech",1.55054758890181e-150,-2.05173450708915,-2.40616483107257,-2.22894966908086,-24.651734228899
"3087","p238","D","(Intercept)",NA,3.03986840499841,2.75937605867119,2.8996222318348,40.522710994317
"3088","p238","H","conditionphil",5.26066195899599e-291,NA,NA,NA,NA
"3089","p238","H","conditionspeech",3.04018335698603e-276,NA,NA,NA,NA
"3090","p238","S","conditionphil",NA,NA,NA,NA,-35.4987988512953
"3091","p238","S","conditionspeech",NA,NA,NA,NA,-35.0135331283265
"3092","p238","S","(Intercept)",NA,NA,NA,NA,123.900232627567
"3093","p238","logFC","conditionphil",NA,-0.26208294057605,-0.28992899551159,-0.27600596804382,-38.8537448580232
"3094","p238","logFC","conditionspeech",NA,-0.276125822335641,-0.305816799176479,-0.29097131075606,-38.4152594691253
"3095","p239","C","conditionphil",0.244992702965144,0.0402013617313632,-0.0100727773996795,0.0150642921658418,1.17457884343594
"3096","p239","C","conditionspeech",0.0214473799784245,0.0514988340948644,0.00439399241854358,0.027946413256704,2.32561925827454
"3097","p239","C","(Intercept)",NA,0.199030571720124,0.160934419556831,0.179982495638477,18.5194141280732
"3098","p239","D","conditionphil",5.44831901544365e-48,1.3828098672386,1.05305579922654,1.21793283323257,14.4780897055521
"3099","p239","D","conditionspeech",8.13978909092733e-142,2.17322799139901,1.85174847228144,2.01248823184023,24.5390715062942
"3100","p239","D","(Intercept)",NA,-2.43341876403179,-2.6745280755104,-2.5539734197711,-41.52221156061
"3101","p239","H","conditionphil",5.07984175158061e-47,NA,NA,NA,NA
"3102","p239","H","conditionspeech",1.83936151662333e-141,NA,NA,NA,NA
"3103","p239","S","conditionphil",NA,NA,NA,NA,11.0681080746549
"3104","p239","S","conditionspeech",NA,NA,NA,NA,18.9962050141062
"3105","p239","S","(Intercept)",NA,NA,NA,NA,-16.2654340508072
"3106","p239","logFC","conditionphil",NA,0.032977909013128,0.0222496512159303,0.0276137801145292,10.0896185614821
"3107","p239","logFC","conditionspeech",NA,0.0710108076546812,0.055984155228829,0.0634974814417551,16.5642716964331
"3108","p240","C","conditionphil",0.00168136044333661,-0.00737121526712965,-0.0315528378192171,-0.0194620265431734,-3.15486448509548
"3109","p240","C","conditionspeech",9.00152032906497e-23,0.0657670699536863,0.0440806101247857,0.054923840039236,9.92773824947517
"3110","p240","C","(Intercept)",NA,0.174605339136964,0.16183154883835,0.168218443987657,51.6216540343487
"3111","p240","D","conditionphil",3.68652195063242e-08,-0.203499944555193,-0.430255364916841,-0.316877654736017,-5.47787382367821
"3112","p240","D","conditionspeech",6.00122667728711e-38,0.926767601173808,0.678231684249052,0.80249964271143,12.6570872876845
"3113","p240","D","(Intercept)",NA,-0.137196721896389,-0.262652048134507,-0.199924385015448,-6.24675900197113
"3114","p240","H","conditionphil",1.8873351773189e-09,NA,NA,NA,NA
"3115","p240","H","conditionspeech",1.09072133556597e-57,NA,NA,NA,NA
"3116","p240","S","conditionphil",NA,NA,NA,NA,-6.10426779834276
"3117","p240","S","conditionspeech",NA,NA,NA,NA,15.9698832892407
"3118","p240","S","(Intercept)",NA,NA,NA,NA,32.0848959730219
"3119","p240","logFC","conditionphil",NA,-0.0137801748502241,-0.0265276784401241,-0.0201539266451741,-6.19744408668381
"3120","p240","logFC","conditionspeech",NA,0.0772570354514314,0.059693506982478,0.0684752712169547,15.2826996755329
"3121","p241","C","conditionphil",0.209963613231493,0.00422208918311307,-0.0193013813021812,-0.00753964605953407,-1.256399198588
"3122","p241","C","conditionspeech",7.22281563398298e-18,-0.0443378027679501,-0.0702879261534394,-0.0573128644606948,-8.65746559467999
"3123","p241","C","(Intercept)",NA,0.332087470876448,0.318912492028584,0.325499981452516,96.8454292006445
"3124","p241","D","conditionphil",0.153746425438018,0.0371192959647288,-0.237221600576438,-0.100051152305855,-1.42958383240379
"3125","p241","D","conditionspeech",8.08401776676081e-05,-0.147656838778031,-0.434143388804655,-0.290900113791343,-3.98031772225713
"3126","p241","D","(Intercept)",NA,1.50458867273456,1.34669285521169,1.42564076397312,35.3930154213848
"3127","p241","H","conditionphil",0.164774212279776,NA,NA,NA,NA
"3128","p241","H","conditionspeech",3.33699690310419e-20,NA,NA,NA,NA
"3129","p241","S","conditionphil",NA,NA,NA,NA,-1.89927681536629
"3130","p241","S","conditionspeech",NA,NA,NA,NA,-8.93626228257246
"3131","p241","S","(Intercept)",NA,NA,NA,NA,93.5067009257987
"3132","p241","logFC","conditionphil",NA,0.00057118905420139,-0.0229737634946457,-0.0112012872202222,-1.86486844571697
"3133","p241","logFC","conditionspeech",NA,-0.0472076663405326,-0.071761097767671,-0.0594843820541018,-9.4966153154299
"3134","p242","C","conditionphil",8.43639865367685e-11,0.0688137663064019,0.0370796957238551,0.0529467310151285,6.54020640805251
"3135","p242","C","conditionspeech",0.70193376275642,0.020645320268869,-0.0138777701980757,0.00338377503539664,0.384211095325504
"3136","p242","C","(Intercept)",NA,0.227503114520264,0.203679918786965,0.215591516653614,35.4739651845137
"3137","p242","D","conditionphil",5.48998315140794e-219,1.99556236715052,1.75192378295459,1.87374307505255,30.146858351722
"3138","p242","D","conditionspeech",2.44141875079573e-129,1.66738437433803,1.41248146838086,1.53993292135945,23.6812762344827
"3139","p242","D","(Intercept)",NA,-1.04952318930346,-1.19451087713065,-1.12201703321705,-30.3351685664081
"3140","p242","H","conditionphil",1.5274567650988e-226,NA,NA,NA,NA
"3141","p242","H","conditionspeech",6.89258770408426e-128,NA,NA,NA,NA
"3142","p242","S","conditionphil",NA,NA,NA,NA,25.9416722734666
"3143","p242","S","conditionspeech",NA,NA,NA,NA,17.0168692834663
"3144","p242","S","(Intercept)",NA,NA,NA,NA,3.63367793580101
"3145","p242","logFC","conditionphil",NA,0.139553457978231,0.119504735476204,0.129529096727217,25.3255402691794
"3146","p242","logFC","conditionspeech",NA,0.0892758444239953,0.0688868879295702,0.0790813661767827,15.2039786437426
"3147","p243","C","conditionphil",0.541115325534746,0.00943163863193499,-0.0180049575287788,-0.00428665944842193,-0.612444640266682
"3148","p243","C","conditionspeech",2.92494162805937e-19,-0.0576703835821997,-0.0896781800434981,-0.0736742818128489,-9.02273538977514
"3149","p243","C","(Intercept)",NA,0.356591641483004,0.341106589841603,0.348849115662304,88.308611242692
"3150","p243","D","conditionphil",0.869925690792617,0.153378123048934,-0.12937736209301,0.0120003804779617,0.166365038158501
"3151","p243","D","conditionspeech",1.06785219647624e-26,-0.611348401844032,-0.881206883708108,-0.74627764277607,-10.8403285470588
"3152","p243","D","(Intercept)",NA,1.52962948817793,1.37054056808184,1.45008502812988,35.7298852483092
"3153","p243","H","conditionphil",0.818611412015037,NA,NA,NA,NA
"3154","p243","H","conditionspeech",4.80585907028071e-43,NA,NA,NA,NA
"3155","p243","S","conditionphil",NA,NA,NA,NA,-0.315425911599692
"3156","p243","S","conditionspeech",NA,NA,NA,NA,-14.0453072048772
"3157","p243","S","(Intercept)",NA,NA,NA,NA,87.7084619969708
"3158","p243","logFC","conditionphil",NA,0.0105761737301206,-0.0162527358434096,-0.00283828105664452,-0.414696589421883
"3159","p243","logFC","conditionspeech",NA,-0.08470479610017,-0.112237612272719,-0.0984712041864443,-14.0196347885509
"3160","p244","C","conditionphil",0.375187426199532,0.0130100525453484,-0.0351129687079147,-0.0110514580812831,-0.900211967240119
"3161","p244","C","conditionspeech",0.0375285786144922,-0.00251027658469739,-0.0665000816488005,-0.034505179116749,-2.11374009597882
"3162","p244","C","(Intercept)",NA,0.195188517599887,0.167903173041642,0.181545845320765,26.0816437638905
"3163","p244","D","conditionphil",0.835409451427959,0.18694952967642,-0.150716397493676,0.018116566091372,0.210313296104301
"3164","p244","D","conditionspeech",1.36244392006772e-07,-0.342922078190625,-0.781602702033391,-0.562262390112008,-5.02422023944205
"3165","p244","D","(Intercept)",NA,-1.88773395645812,-2.07910697055054,-1.98342046350433,-40.6267591395183
"3166","p244","H","conditionphil",0.660479172982015,NA,NA,NA,NA
"3167","p244","H","conditionspeech",1.06955435511776e-07,NA,NA,NA,NA
"3168","p244","S","conditionphil",NA,NA,NA,NA,-0.487832028691725
"3169","p244","S","conditionspeech",NA,NA,NA,NA,-5.0473001570167
"3170","p244","S","(Intercept)",NA,NA,NA,NA,-10.2849497152472
"3171","p244","logFC","conditionphil",NA,0.00331020514149819,-0.00532230766083676,-0.00100605125966929,-0.456836677964638
"3172","p244","logFC","conditionspeech",NA,-0.00746731135199927,-0.0150656030262517,-0.0112664571891255,-5.81231973467797
"3173","p245","C","conditionphil",0.144353888355429,0.00358347022946032,-0.024796748130304,-0.0106066389504219,-1.46500848417145
"3174","p245","C","conditionspeech",0.552365768945146,0.0203673695222482,-0.0108654554480059,0.00475095703712118,0.596276814135323
"3175","p245","C","(Intercept)",NA,0.227133488721589,0.211128519590213,0.219131004155901,53.6694413486483
"3176","p245","D","conditionphil",0.997628735834887,0.11052613606033,-0.110838649210469,-0.000156256575069456,-0.00276699167944949
"3177","p245","D","conditionspeech",0.228807583207329,0.0464508324259291,-0.194008203985095,-0.073778685779583,-1.20272932232419
"3178","p245","D","(Intercept)",NA,0.022340121040034,-0.10251627405674,-0.040088076508353,-1.25858489034477
"3179","p245","H","conditionphil",0.34456742189072,NA,NA,NA,NA
"3180","p245","H","conditionspeech",0.406294386312191,NA,NA,NA,NA
"3181","p245","S","conditionphil",NA,NA,NA,NA,-1.03787399223348
"3182","p245","S","conditionspeech",NA,NA,NA,NA,-0.428826681007942
"3183","p245","S","(Intercept)",NA,NA,NA,NA,37.0600720094612
"3184","p245","logFC","conditionphil",NA,0.003890387707597,-0.0143007403305877,-0.00520517631149536,-1.1216410639623
"3185","p245","logFC","conditionspeech",NA,0.0082023838267545,-0.0117923474879626,-0.00179498183060406,-0.351902677311621
"3186","p246","C","conditionphil",3.91603368098154e-40,-0.0960963782736938,-0.128992520120449,-0.112544449197071,-13.4108776715357
"3187","p246","C","conditionspeech",1.98527301930723e-57,-0.139007936770453,-0.177224230741782,-0.158116083756118,-16.2183088590956
"3188","p246","C","(Intercept)",NA,0.399437755180731,0.383115384131562,0.391276569656146,93.967718563716
"3189","p246","D","conditionphil",6.69064977369401e-83,-1.07866903248184,-1.32368838169258,-1.20117870708721,-19.2169884743462
"3190","p246","D","conditionspeech",1.90657360815182e-117,-1.39004733940008,-1.65088983619039,-1.52046858779524,-22.8495257358219
"3191","p246","D","(Intercept)",NA,1.57013374232637,1.4090658680287,1.48959980517753,36.2525672143685
"3192","p246","H","conditionphil",1.06144014806775e-119,NA,NA,NA,NA
"3193","p246","H","conditionspeech",2.20052962958951e-171,NA,NA,NA,NA
"3194","p246","S","conditionphil",NA,NA,NA,NA,-23.0713854074001
"3195","p246","S","conditionspeech",NA,NA,NA,NA,-27.6251307683406
"3196","p246","S","(Intercept)",NA,NA,NA,NA,92.0796471217337
"3197","p246","logFC","conditionphil",NA,-0.146806030983376,-0.173119688911739,-0.159962859947557,-23.82955993536
"3198","p246","logFC","conditionspeech",NA,-0.191283933500592,-0.217731587569516,-0.204507760535054,-30.3110320607696
"3199","p247","C","conditionphil",0.3176482203422,0.0081363931968372,-0.0254287977875853,-0.00864620229537404,-1.00975115022258
"3200","p247","C","conditionspeech",0.00675421640223966,0.0378224758604845,0.00628219003400289,0.0220523329472437,2.74073472824359
"3201","p247","C","(Intercept)",NA,0.135736690958561,0.115250241809122,0.125493466383841,24.0122309740686
"3202","p247","D","conditionphil",0.000394640809270273,0.436520483105512,0.127155090495479,0.281837786800495,3.57112931702584
"3203","p247","D","conditionspeech",1.32041400396765e-26,0.983414004386531,0.682876557303078,0.833145280844805,10.8667639270383
"3204","p247","D","(Intercept)",NA,-1.81993070659309,-2.00632515241222,-1.91312792950265,-40.2336220177008
"3205","p247","H","conditionphil",0.00113854771542396,NA,NA,NA,NA
"3206","p247","H","conditionspeech",4.54622895022028e-27,NA,NA,NA,NA
"3207","p247","S","conditionphil",NA,NA,NA,NA,1.81116787092975
"3208","p247","S","conditionspeech",NA,NA,NA,NA,9.62195457413665
"3209","p247","S","(Intercept)",NA,NA,NA,NA,-11.470255607231
"3210","p247","logFC","conditionphil",NA,0.0064591553724462,-0.000498593187423028,0.00298028109251159,1.67906142478888
"3211","p247","logFC","conditionspeech",NA,0.0261151533303924,0.0164088990448019,0.0212620261875972,8.58679452235322
"3212","p248","C","conditionphil",2.0565863528051e-24,-0.0737362084648165,-0.108456720683269,-0.0910964645740428,-10.28474398999
"3213","p248","C","conditionspeech",6.05241085175764e-20,-0.062397445715315,-0.0961253747441211,-0.079261410229718,-9.21192103324352
"3214","p248","C","(Intercept)",NA,0.325271348771186,0.310715244341347,0.317993296556266,85.6349185428771
"3215","p248","D","conditionphil",3.94408515877953e-211,-1.72462992250804,-1.96743603654177,-1.84603297952491,-29.8028587009913
"3216","p248","D","conditionspeech",4.39779665720379e-94,-1.20002961498963,-1.4543497467683,-1.32718968087896,-20.4564535019961
"3217","p248","D","(Intercept)",NA,1.32739142914241,1.17728852927078,1.25233997920659,32.7047812899517
"3218","p248","H","conditionphil",4.07095555305768e-232,NA,NA,NA,NA
"3219","p248","H","conditionspeech",7.97707333534683e-111,NA,NA,NA,NA
"3220","p248","S","conditionphil",NA,NA,NA,NA,-28.346215704305
"3221","p248","S","conditionspeech",NA,NA,NA,NA,-20.9787088206502
"3222","p248","S","(Intercept)",NA,NA,NA,NA,83.6788042353738
"3223","p248","logFC","conditionphil",NA,-0.15632265975299,-0.176832756353442,-0.166577708053216,-31.8366426810808
"3224","p248","logFC","conditionspeech",NA,-0.12056598755925,-0.144242199520125,-0.132404093539688,-21.9213491729413
"3225","p249","C","conditionphil",0.74233272601724,0.018300149018932,-0.0130120377822762,0.00264405561832789,0.331005548602788
"3226","p249","C","conditionspeech",0.563613860946534,0.0197688821447233,-0.0364450789084527,-0.00833809838186471,-0.581434655086745
"3227","p249","C","(Intercept)",NA,0.17378191916981,0.157211644911303,0.165496782040556,39.1505568702625
"3228","p249","D","conditionphil",7.11291942050974e-05,-0.125916952592716,-0.376006701498867,-0.250961827045791,-3.93359699592247
"3229","p249","D","conditionspeech",2.19567521385454e-77,-1.43344543110022,-1.83847008512217,-1.63595775811119,-15.833200543654
"3230","p249","D","(Intercept)",NA,-0.76162251473911,-0.897340704018529,-0.82948160937882,-23.9577920815563
"3231","p249","H","conditionphil",0.000354667773815064,NA,NA,NA,NA
"3232","p249","H","conditionspeech",4.34955936393734e-76,NA,NA,NA,NA
"3233","p249","S","conditionphil",NA,NA,NA,NA,-2.54741684224441
"3234","p249","S","conditionspeech",NA,NA,NA,NA,-11.606899859733
"3235","p249","S","(Intercept)",NA,NA,NA,NA,10.7429070070663
"3236","p249","logFC","conditionphil",NA,-0.00178671860666298,-0.0135329180233082,-0.00765981831498561,-2.55622563400678
"3237","p249","logFC","conditionspeech",NA,-0.0333666184624585,-0.0425578980681432,-0.0379622582653008,-16.190272119625
"3238","p250","C","conditionphil",0.118893452791971,0.00261199127269766,-0.0234211036602846,-0.0104045561937935,-1.56666393046662
